Event Date,Key,Product,Product Family,Year,Month,Order to Batch Creation,Batch Creation to Packaging,Packaging to QA Release,Order Creation to QA Release
27-Jan-16,10062052H1083H05,BONDRONA 6MG/6ML 5VIAL DE,BONDRONA ,2016,1,22,34,6,62
27-Jan-16,10159031B8006H36,AVASTIN 100MG/4ML 1VIAL DE,AVASTIN ,2016,1,50,19,1,70
27-Jan-16,10159031B8008H10,AVASTIN 100MG/4ML 1VIAL DE,AVASTIN ,2016,1,50,19,1,70
27-Jan-16,10108971H6224H11,NEORECOR 3000IU/.3ML 6 ASRG DEATBENL,NEORECOR ,2016,1,47,23,1,71
27-Jan-16,10098952H0551H15,MIRCERA 30MCG/0.3ML 1ASRG DE,MIRCERA ,2016,1,63,8,1,72
27-Jan-16,10108991H6259H03,NEORECOR 4000IU/.3ML 6 ASRG DEATBENL,NEORECOR ,2016,1,50,28,1,79
27-Jan-16,10109001H0577H01,NEORECOR 500IU/.3ML 6 ASRG DEATBENL,NEORECOR ,2016,1,50,14,0,64
27-Jan-16,10108940H6209H20,NEORECOR 10000IU/.6ML 6 ASRG DEATBENL,NEORECOR ,2016,1,37,27,0,64
27-Jan-16,10159517B7217H04,AVASTIN 400MG/16ML 1VIAL DE,AVASTIN ,2016,1,42,22,0,64
27-Jan-16,10159517B8013H08,AVASTIN 400MG/16ML 1VIAL DE,AVASTIN ,2016,1,42,22,0,64
27-Jan-16,10159212N1049H01,HERCEPTI 150MG 1VILY IV DE,HERCEPTI ,2016,1,57,18,1,76
27-Jan-16,10159212N1049H01,HERCEPTI 150MG 1VILY IV DE,HERCEPTI ,2016,1,57,18,1,76
27-Jan-16,10159517B8009H16,AVASTIN 400MG/16ML 1VIAL DE,AVASTIN ,2016,1,42,22,0,64
27-Jan-16,10159517B8013H08,AVASTIN 400MG/16ML 1VIAL DE,AVASTIN ,2016,1,42,22,0,64
27-Jan-16,10159517B8013H11,AVASTIN 400MG/16ML 1VIAL DE,AVASTIN ,2016,1,51,20,1,72
27-Jan-16,10159525B8013H07,AVASTIN 400MG/16ML 1VIAL IT-CLIN,AVASTIN ,2016,1,41,23,0,64
27-Jan-16,10108935H0691H05,NEORECOR 50000IU 1VILY IT-PU,NEORECOR ,2016,1,1,11,16,28
27-Jan-16,10108938H6209H24,NEORECOR 10000IU/.6ML 1 ASRG IT-PU,NEORECOR ,2016,1,48,35,1,84
27-Jan-16,10159194N1026H02,HERCEPTI 150MG 1VILY IV IT-CLIN,HERCEPTI ,2016,1,28,19,0,47
27-Jan-16,10108949H0840H12,NEORECOR 2000IU/.3ML 1 ASRG IT-PU,NEORECOR ,2016,1,48,21,1,70
27-Jan-16,10109013H0651H06,NEORECOR 5000IU/.3ML 1 ASRG IT-PU,NEORECOR ,2016,1,42,34,1,77
27-Jan-16,10074424H6271H04,BONVIVA 3MG/3ML 1ASRG IT-CLIN,BONVIVA ,2016,1,26,28,1,55
27-Jan-16,10108969H6224H12,NEORECOR 3000IU/.3ML 1 ASRG IT-PU,NEORECOR ,2016,1,55,28,1,84
27-Jan-16,10108969H6225H04,NEORECOR 3000IU/.3ML 1 ASRG IT-PU,NEORECOR ,2016,1,55,28,1,84
27-Jan-16,10108989H6260H02,NEORECOR 4000IU/.3ML 1 ASRG IT-PU,NEORECOR ,2016,1,83,14,1,98
27-Jan-16,10109004H0575H03,NEORECOR 500IU/.3ML 6 ASRG GB-IE-GRCY,NEORECOR ,2016,1,37,33,1,71
27-Jan-16,10168701B2053H19,ROACTEM 200MG/10ML 1VIAL IV GB-CHU,ROACTEM ,2016,1,33,9,7,49
27-Jan-16,10061938H1083H06,BONDRONA 6MG/6ML 1VIAL GB-IE,BONDRONA ,2016,1,22,19,1,42
27-Jan-16,10109024H6215H14,NEORECOR 6000IU/.3ML 6 ASRG GB-IE-GRCY,NEORECOR ,2016,1,43,34,1,78
27-Jan-16,10109004H0575H03,NEORECOR 500IU/.3ML 6 ASRG GB-IE-GRCY,NEORECOR ,2016,1,37,33,1,71
27-Jan-16,10159239H4643H02,HERCEPTI 150MG 1VILY IV GB-IE,HERCEPTI ,2016,1,40,14,2,56
27-Jan-16,10159239H4642H02,HERCEPTI 150MG 1VILY IV GB-IE,HERCEPTI ,2016,1,40,17,5,62
27-Jan-16,10169198H0147H07,PERJETA 420MG/14ML 1VIAL GB-IE,PERJETA ,2016,1,23,20,0,43
27-Jan-16,10159040B8008H02,AVASTIN 100MG/4ML 1VIAL GB-IE,AVASTIN ,2016,1,8,13,0,21
27-Jan-16,10159522B8013H03,AVASTIN 400MG/16ML 1VIAL GB-IE,AVASTIN ,2016,1,19,18,3,40
27-Jan-16,10109004H0575H03,NEORECOR 500IU/.3ML 6 ASRG GB-IE-GRCY,NEORECOR ,2016,1,37,33,1,71
27-Jan-16,10108944H6209H21,NEORECOR 10000IU/.6ML 6 ASRG GB-IE-GRCY,NEORECOR ,2016,1,37,32,1,70
27-Jan-16,10140873H0543H05,NEORECOR 20000IU/0.6ML 6ASRG GB-IE,NEORECOR ,2016,1,44,35,3,82
27-Jan-16,10108955H6300H06,NEORECOR 2000IU/.3ML 6 ASRG GB-IE-GRCY,NEORECOR ,2016,1,28,16,0,44
27-Jan-16,10110670H6259H02,RECORMON 4000IU/.3ML 6 ASRG ZA,RECORMON ,2016,1,37,12,5,54
27-Jan-16,10110628H0630H31,RECORMON 30000IU/.6ML 4 ASRG ZA,RECORMON ,2016,1,27,9,19,55
27-Jan-16,10110627H6310H02,RECORMON 2000IU/.3ML 6 ASRG ZA,RECORMON ,2016,1,70,19,1,90
27-Jan-16,10110600H0616H07,RECORMON 6000IU/.3ML 6 ASRG ZA,RECORMON ,2016,1,43,34,1,78
27-Jan-16,10125525H0840H07,RECORMON 2000IU/0.3ML 6ASRG UA,RECORMON ,2016,1,35,16,4,55
27-Jan-16,10126179H1094H01,BONDRONA 6MG/6ML 1VIAL UA,BONDRONA ,2016,1,23,18,1,42
27-Jan-16,10125525H0840H07,RECORMON 2000IU/0.3ML 6ASRG UA,RECORMON ,2016,1,35,16,4,55
27-Jan-16,10110683H0651H11,NEORECOR 5000IU/.3ML 6 ASRG TR,NEORECOR ,2016,1,48,8,0,56
27-Jan-16,10110610H0636H15,NEORECOR 10000IU/.6ML 6 ASRG TR,NEORECOR ,2016,1,49,21,1,71
27-Jan-16,10110660H0572H02,NEORECOR 3000IU/.3ML 6 ASRG TR,NEORECOR ,2016,1,30,18,1,49
27-Jan-16,10086767H6265H14,BONVIVA 3MG/3ML 1ASRG CIS,BONVIVA ,2016,1,22,15,3,40
27-Jan-16,10110644H0840H09,RECORMON 2000IU/.3ML 6 ASRG CIS,RECORMON ,2016,1,35,29,0,64
27-Jan-16,10110644H0840H09,RECORMON 2000IU/.3ML 6 ASRG CIS,RECORMON ,2016,1,35,29,0,64
27-Jan-16,10097663H6271H12,BONVIVA 3MG/3ML 1 ASRG PK,BONVIVA ,2016,1,37,17,1,55
27-Jan-16,10149881H0840H08,RECORMON 2000IU/0.3ML 6ASRG EFAPIL,RECORMON ,2016,1,35,22,5,62
27-Jan-16,10110662H0572H03,RECORMON 3000IU/.3ML 6 ASRG EFA,RECORMON ,2016,1,30,19,5,54
27-Jan-16,10132791H0651H03,RECORMON 5000IU/0.3ML 6ASRG FA,RECORMON ,2016,1,33,15,1,49
27-Jan-16,10107671H0534H03,MIRCERA 50MCG/.3ML 1 ASRG EFA-36,MIRCERA ,2016,1,47,21,1,69
27-Jan-16,10107677H0578H12,MIRCERA 100MCG/.3ML 1 ASRG EFA-36,MIRCERA ,2016,1,43,14,5,62
27-Jan-16,10095591H0530H19,MIRCERA 50MCG/.3ML 1 ASRG GB-IE-GRCY,MIRCERA ,2016,1,2,5,13,20
27-Jan-16,10107681H0551H05,MIRCERA 200MCG/.3ML 1 ASRG EFA-36,MIRCERA ,2016,1,43,21,0,64
27-Jan-16,10095641H0548H26,MIRCERA 120MCG/.3ML 1 ASRG GB-IE-GRCY,MIRCERA ,2016,1,22,4,21,47
27-Jan-16,10110640H0841H01,RECORMON 2000IU/.3ML 6 ASRG EFA,RECORMON ,2016,1,36,26,2,64
27-Jan-16,10095602H0579H05,MIRCERA 75MCG/.3ML 1 ASRG GB-IE-GRCY,MIRCERA ,2016,1,8,5,14,27
27-Jan-16,10108942H6209H19,NEORECOR 10000IU/.6ML 6 ASRG ES-PT,NEORECOR ,2016,1,37,32,1,70
27-Jan-16,10109002H0574H06,NEORECOR 500IU/.3ML 6 ASRG ES-PT,NEORECOR ,2016,1,34,16,4,54
27-Jan-16,10109002H0575H01,NEORECOR 500IU/.3ML 6 ASRG ES-PT,NEORECOR ,2016,1,34,16,4,54
27-Jan-16,10108984H0630H30,NEORECOR 30000IU/.6ML 4 ASRG ES-PT,NEORECOR ,2016,1,26,10,13,49
27-Jan-16,10108993H0672H08,NEORECOR 4000IU/.3ML 6 ASRG ES-PT,NEORECOR ,2016,1,55,27,1,83
27-Jan-16,10109002H0576H01,NEORECOR 500IU/.3ML 6 ASRG ES-PT,NEORECOR ,2016,1,71,13,1,85
27-Jan-16,10109002H0577H07,NEORECOR 500IU/.3ML 6 ASRG ES-PT,NEORECOR ,2016,1,65,19,1,85
27-Jan-16,10108972H6225H01,NEORECOR 3000IU/.3ML 6 ASRG ES-PT,NEORECOR ,2016,1,37,25,0,62
27-Jan-16,10159252H4636H03,HERCEPTI 150MG 1VILY IV PT,HERCEPTI ,2016,1,12,14,1,27
27-Jan-16,10159049B8008H08,AVASTIN 100MG/4ML 1VIAL PT,AVASTIN ,2016,1,23,28,3,54
27-Jan-16,10159534B8013H05,AVASTIN 400MG/16ML 1VIAL PT,AVASTIN ,2016,1,41,23,0,64
27-Jan-16,10159252H4643H04,HERCEPTI 150MG 1VILY IV PT,HERCEPTI ,2016,1,40,15,7,62
27-Jan-16,10142059H0631H14,RECORMON 30000IU/0.6ML 1ASRG UY-BO-PY,RECORMON ,2016,1,68,15,1,84
27-Jan-16,10095593H0530H27,MIRCERA 50MCG/.3ML 1 ASRG RO-BG-PL,MIRCERA ,2016,1,29,5,13,47
27-Jan-16,10110645H0630H29,RECORMON 30000IU/.6ML 1 ASRG FE,RECORMON ,2016,1,21,21,2,44
27-Jan-16,10110612H0638H03,RECORMON 10000IU/.6ML 6 ASRG FE,RECORMON ,2016,1,37,27,0,64
27-Jan-16,10071604H6271H06,BONVIVA 3MG/3ML 1ASRG FE,BONVIVA ,2016,1,29,26,1,56
27-Jan-16,10107350H0534H02,MIRCERA 50MCG/.3ML 1 ASRG FE-36,MIRCERA ,2016,1,43,25,1,69
27-Jan-16,10107354H0552H34,MIRCERA 150MCG/.3ML 1 ASRG FE-36,MIRCERA ,2016,1,43,21,0,64
27-Jan-16,10110674H0672H02,RECORMON 4000IU/.3ML 6 ASRG FE,RECORMON ,2016,1,20,23,1,44
27-Jan-16,10107352H0578H09,MIRCERA 100MCG/.3ML 1 ASRG FE-36,MIRCERA ,2016,1,34,6,15,55
27-Jan-16,10110686H0651H02,RECORMON 5000IU/.3ML 6 ASRG FE,RECORMON ,2016,1,29,19,1,49
27-Jan-16,10107355H0551H04,MIRCERA 200MCG/.3ML 1 ASRG FE-36,MIRCERA ,2016,1,43,25,1,69
27-Jan-16,10095599H0579H03,MIRCERA 75MCG/.3ML 1 ASRG ES-PT,MIRCERA ,2016,1,8,5,14,27
27-Jan-16,10095667H0549H05,MIRCERA 250MCG/.3ML 1 ASRG ES-PT,MIRCERA ,2016,1,29,5,13,47
27-Jan-16,10110667H0530H28,MIRCERA 50MCG/.3ML 1 ASRG IN,MIRCERA ,2016,1,43,14,5,62
27-Jan-16,10110667H0534H01,MIRCERA 50MCG/.3ML 1 ASRG IN,MIRCERA ,2016,1,43,14,5,62
27-Jan-16,10091262H0534H04,MIRCERA 50MCG/0.3ML 1ASRG MX,MIRCERA ,2016,1,47,21,1,69
27-Jan-16,10091268H0552H35,MIRCERA 150MCG/0.3ML 1ASRG MX,MIRCERA ,2016,1,43,27,1,71
27-Jan-16,10091272H0549H04,MIRCERA 250MCG/0.3ML 1ASRG MX,MIRCERA ,2016,1,20,7,17,44
27-Jan-16,10142040H0552H27,MIRCERA 150MCG/0.3ML 1ASRG UY-BO-PY,MIRCERA ,2016,1,0,2,13,1
27-Jan-16,10140268H0578H16,MIRCERA 100MCG/0.3ML 1ASRG PE,MIRCERA ,2016,1,44,10,1,55
27-Jan-16,10091264H0579H12,MIRCERA 75MCG/0.3ML 1ASRG MX,MIRCERA ,2016,1,47,18,4,69
27-Jan-16,10159525B8011H12,AVASTIN 400MG/16ML 1VIAL IT-CLIN,AVASTIN ,2016,1,75,15,1,91
27-Jan-16,10129627H6262H20,BONVIVA 3MG/3ML 1ASRG KR,BONVIVA ,2016,1,19,30,5,54
27-Jan-16,10129627H6277H10,BONVIVA 3MG/3ML 1ASRG KR,BONVIVA ,2016,1,19,18,3,40
27-Jan-16,10129627H6275H08,BONVIVA 3MG/3ML 1ASRG KR,BONVIVA ,2016,1,19,30,5,54
27-Jan-16,10129627H6265H12,BONVIVA 3MG/3ML 1ASRG KR,BONVIVA ,2016,1,19,17,0,36
27-Jan-16,10133182H6309H03,RECORMON 2000IU/0.3ML 6ASRG MY,RECORMON ,2016,1,37,31,1,69
27-Jan-16,10110655H0838H05,RECORMON 2000IU/0.3ML 6ASRG VN,RECORMON ,2016,1,5,16,0,21
27-Jan-16,10110655H0839H08,RECORMON 2000IU/0.3ML 6ASRG VN,RECORMON ,2016,1,9,12,0,21
28-Jan-16,10067617H0699H03,RECORMON 50000IU 1VILY FE,RECORMON ,2016,1,21,28,22,71
28-Jan-16,10145651H6272H06,BONVIVA 3MG/3ML 1ASRG TW-TAK,BONVIVA ,2016,1,113,12,1,126
28-Jan-16,10169191H0147H03,PERJETA 420MG/14ML 1VIAL CZ,PERJETA ,2016,1,15,24,1,40
28-Jan-16,10169191H0147H03,PERJETA 420MG/14ML 1VIAL CZ,PERJETA ,2016,1,15,24,1,40
28-Jan-16,10169194H0147H04,PERJETA 420MG/14ML 1VIAL DK-NO-IS,PERJETA ,2016,1,22,18,1,41
1-Feb-16,10081060H6268H06,BONVIVA 3MG/3ML 1ASRG KZ,BONVIVA ,2016,2,36,15,6,57
1-Feb-16,10107679H0842H02,RECORMON 2000IU/0.3ML 6ASRG KZ,RECORMON ,2016,2,66,25,1,92
2-Feb-16,10168248H6268H03,BONVIVA 3MG/3ML 1ASRG BY,BONVIVA ,2016,2,31,18,1,50
4-Feb-16,10110689H0651H12,RECORMON 5000IU/.3ML 6 ASRG PH,RECORMON ,2016,2,41,26,1,68
4-Feb-16,10110689H0652H01,RECORMON 5000IU/.3ML 6 ASRG PH,RECORMON ,2016,2,41,26,1,68
11-Feb-16,10159519B8012H09,AVASTIN 400MG/16ML 1VIAL ELL,AVASTIN ,2016,2,1,20,0,21
12-Feb-16,10159522B8009H12,AVASTIN 400MG/16ML 1VIAL GB-IE,AVASTIN ,2016,2,0,13,1,-2
15-Feb-16,10159231H4643H01,HERCEPTI 150MG 1VILY IV CZ,HERCEPTI ,2016,2,2,26,0,28
15-Feb-16,10167583H6298H01,RECORMON 2000IU/.3ML 6 ASRG TW,RECORMON ,2016,2,0,13,0,-4
19-Feb-16,10159522B8013H03,AVASTIN 400MG/16ML 1VIAL GB-IE,AVASTIN ,2016,2,0,18,3,17
22-Feb-16,10168764B2045H20,ROACTEM 80MG/4ML 1VIAL IV SK,ROACTEM ,2016,2,10,12,0,22
23-Feb-16,10159522B8018H05,AVASTIN 400MG/16ML 1VIAL GB-IE,AVASTIN ,2016,2,77,14,0,91
23-Feb-16,10159040B8507H06,AVASTIN 100MG/4ML 1VIAL GB-IE,AVASTIN ,2016,2,49,21,1,71
25-Feb-16,10161794H0533H01,MIRCERA 50MCG/0.3ML 1ASRG US-WDY,MIRCERA ,2016,2,11,29,1,41
25-Feb-16,10161795H0580H01,MIRCERA 75MCG/0.3ML 1ASRG US-WDY,MIRCERA ,2016,2,21,19,1,41
25-Feb-16,10161795H0580H02,MIRCERA 75MCG/0.3ML 1ASRG US-WDY,MIRCERA ,2016,2,26,30,1,57
25-Feb-16,10161795H0578H02,MIRCERA 75MCG/0.3ML 1ASRG US-WDY,MIRCERA ,2016,2,20,30,0,50
25-Feb-16,10161795H0580H01,MIRCERA 75MCG/0.3ML 1ASRG US-WDY,MIRCERA ,2016,2,21,19,1,41
25-Feb-16,10095645H0554H03,MIRCERA 150MCG/.3ML 1 ASRG CZSKHUSI,MIRCERA ,2016,2,39,15,0,54
25-Feb-16,10095674H0551H18,MIRCERA 30MCG/.3ML 1 ASRG CZSKHUSI,MIRCERA ,2016,2,39,15,0,54
25-Feb-16,10095595H0579H20,MIRCERA 75MCG/.3ML 1 ASRG CZSKHUSI,MIRCERA ,2016,2,39,14,1,54
25-Feb-16,10095625H0578H25,MIRCERA 100MCG/.3ML 1 ASRG CZSKHUSI,MIRCERA ,2016,2,39,15,0,54
25-Feb-16,10095665H0549H10,MIRCERA 250MCG/.3ML 1 ASRG CZSKHUSI,MIRCERA ,2016,2,47,10,3,60
25-Feb-16,10095584H0534H12,MIRCERA 50MCG/.3ML 1 ASRG CZSKHUSI,MIRCERA ,2016,2,39,16,0,55
25-Feb-16,10095596H0579H16,MIRCERA 75MCG/.3ML 1 ASRG BE-NL,MIRCERA ,2016,2,35,18,0,53
25-Feb-16,10095585H0534H08,MIRCERA 50MCG/.3ML 1 ASRG BE-NL,MIRCERA ,2016,2,33,20,0,53
25-Feb-16,10095675H0551H19,MIRCERA 30MCG/.3ML 1 ASRG BE-NL,MIRCERA ,2016,2,42,13,0,55
25-Feb-16,10095655H0551H08,MIRCERA 200MCG/.3ML 1 ASRG BE-NL,MIRCERA ,2016,2,33,16,0,49
25-Feb-16,10095636H0548H29,MIRCERA 120MCG/.3ML 1 ASRG BE-NL,MIRCERA ,2016,2,33,14,0,47
25-Feb-16,10159516B8011H04,AVASTIN 400MG/16ML 1VIAL CZ,AVASTIN ,2016,2,26,22,1,49
25-Feb-16,10159538B8011H01,AVASTIN 400MG/16ML 1VIAL SK,AVASTIN ,2016,2,14,26,1,41
25-Feb-16,10159255H4646H04,HERCEPTI 150MG 1VILY IV SK,HERCEPTI ,2016,2,19,29,0,48
25-Feb-16,10159524B8506H05,AVASTIN 400MG/16ML 1VIAL HU,AVASTIN ,2016,2,36,14,3,53
25-Feb-16,10071576H6268H02,BONVIVA 3MG/3ML 1ASRG CH,BONVIVA ,2016,2,7,41,0,48
25-Feb-16,10110632H0631H08,RECORMON 30000IU/.6ML 4 ASRG CH,RECORMON ,2016,2,20,33,1,54
25-Feb-16,10145646H6271H11,BONVIVA 3MG/3ML 1ASRG CL,BONVIVA ,2016,2,7,40,8,55
25-Feb-16,10108999H0577H03,NEORECOR 500IU/0.3ML 1ASRG FR-CLIN,NEORECOR ,2016,2,28,26,1,55
25-Feb-16,10108948H0841H02,NEORECOR 2000IU/0.3ML 1ASRG FR-CLIN,NEORECOR ,2016,2,12,21,0,33
25-Feb-16,10108960H0543H06,NEORECOR 20000IU/.6ML 1 ASRG FR-CLIN,NEORECOR ,2016,2,19,28,1,48
25-Feb-16,10109003H0577H05,NEORECOR 500IU/.3ML 6 ASRG FR,NEORECOR ,2016,2,28,26,1,55
25-Feb-16,10108943H6209H25,NEORECOR 10000IU/.6ML 6 ASRG FR,NEORECOR ,2016,2,41,27,1,69
25-Feb-16,10159187N1049H03,HERCEPTI 150MG 1VILY IV FR-CLIN,HERCEPTI ,2016,2,28,13,1,42
25-Feb-16,10159521B8011H03,AVASTIN 400MG/16ML 1VIAL FR-CLIN,AVASTIN ,2016,2,22,21,3,46
25-Feb-16,10169197H0155H02,PERJETA 420MG/14ML 1VIAL FR-CLIN,PERJETA ,2016,2,33,17,0,50
25-Feb-16,10168753B2045H27,ROACTEM 80MG/4ML 1VIAL IV FR-CLINCHU,ROACTEM ,2016,2,8,19,0,27
25-Feb-16,10159187N1026H03,HERCEPTI 150MG 1VILY IV FR-CLIN,HERCEPTI ,2016,2,11,14,1,26
25-Feb-16,10095578H0021H01,MIRCERA 360MCG/0.6ML 1ASRG FR,MIRCERA ,2016,2,48,9,4,61
25-Feb-16,10095600H0579H13,MIRCERA 75MCG/.3ML 1 ASRG FR,MIRCERA ,2016,2,28,20,0,48
25-Feb-16,10095589H0534H07,MIRCERA 50MCG/.3ML 1 ASRG FR,MIRCERA ,2016,2,28,22,3,53
25-Feb-16,10109005H0569H02U2,NEORECOR 500IU/.3ML 6 ASRG PL,NEORECOR ,2016,2,14,19,1,34
25-Feb-16,10109005H0571H01U1,NEORECOR 500IU/.3ML 6 ASRG PL,NEORECOR ,2016,2,14,20,0,34
25-Feb-16,10159250H4644H02,HERCEPTI 150MG 1VILY IV PL,HERCEPTI ,2016,2,11,15,7,33
25-Feb-16,10168706B2053H25,ROACTEM 200MG/10ML 1VIAL IV PL,ROACTEM ,2016,2,34,20,1,55
25-Feb-16,10168759B2045H26,ROACTEM 80MG/4ML 1VIAL IV PL,ROACTEM ,2016,2,8,19,0,27
25-Feb-16,10169203H0155H01,PERJETA 420MG/14ML 1VIAL PL,PERJETA ,2016,2,33,17,0,50
25-Feb-16,10110664H0673H04,NEORECOR 4000IU/0.3ML 6ASRG AU-NZ,NEORECOR ,2016,2,47,17,3,67
25-Feb-16,10091630H1083H08,BONDRONA 6MG/6ML 1VIAL BA,BONDRONA ,2016,2,4,18,4,26
25-Feb-16,10108987H0631H26,NEORECOR 30000IU/.6ML 4 ASRG SC,NEORECOR ,2016,2,62,20,2,84
25-Feb-16,10168748B2045H30,ROACTEM 80MG/4ML 1VIAL IV DK-NO-IS,ROACTEM ,2016,2,33,21,1,55
25-Feb-16,10108998H0672H06,NEORECOR 4000IU/.3ML 6 ASRG SC,NEORECOR ,2016,2,21,28,1,50
25-Feb-16,10159234H4644H01,HERCEPTI 150MG 1VILY IV DK-NO-IS,HERCEPTI ,2016,2,11,23,0,34
25-Feb-16,10109001H0577H04,NEORECOR 500IU/.3ML 6 ASRG DEATBENL,NEORECOR ,2016,2,28,26,1,55
25-Feb-16,10062054H1083H07,BONDRONA 6MG/6ML 5VIAL BE,BONDRONA ,2016,2,0,25,4,26
25-Feb-16,10169190H0145H04,PERJETA 420MG/14ML 1VIAL BE,PERJETA ,2016,2,6,15,5,26
25-Feb-16,10142056H0631H05,RECORMON 30000IU/0.6ML 1ASRG CO,RECORMON ,2016,2,19,36,1,56
25-Feb-16,10144937H0841H07,NEORECOR 2000IU/.3ML 6 ASRG HR,NEORECOR ,2016,2,25,24,1,50
25-Feb-16,10159539B8011H02,AVASTIN 400MG/16ML 1VIAL HR,AVASTIN ,2016,2,21,19,1,41
25-Feb-16,10142057H0631H13,RECORMON 30000IU/0.6ML 1ASRG EC,RECORMON ,2016,2,39,7,1,47
25-Feb-16,10142061H0651H01,RECORMON 5000IU/0.3ML 6ASRG EC,RECORMON ,2016,2,0,9,14,20
25-Feb-16,10142061H0652H04,RECORMON 5000IU/0.3ML 6ASRG EC,RECORMON ,2016,2,43,21,3,67
25-Feb-16,10122500H0840H03,NEORECOR 2000IU/0.3ML 1ASRG IN,NEORECOR ,2016,2,0,24,1,19
25-Feb-16,10122500H0840H13,NEORECOR 2000IU/0.3ML 1ASRG IN,NEORECOR ,2016,2,33,21,1,55
25-Feb-16,10122500H0841H09,NEORECOR 2000IU/0.3ML 1ASRG IN,NEORECOR ,2016,2,33,21,1,55
25-Feb-16,10122502H0673H01,NEORECOR 4000IU/0.3ML 1ASRG IN,NEORECOR ,2016,2,35,18,1,54
25-Feb-16,10108947H6209H06,NEORECOR 10000IU/.6ML 6 ASRG SC,NEORECOR ,2016,2,0,7,1,-71
25-Feb-16,10159051B8008H12,AVASTIN 100MG/4ML 1VIAL SE-FI,AVASTIN ,2016,2,21,20,1,42
25-Feb-16,10108987H0631H26,NEORECOR 30000IU/.6ML 4 ASRG SC,NEORECOR ,2016,2,62,20,2,84
25-Feb-16,10108958H6309H06,NEORECOR 2000IU/.3ML 6 ASRG SC,NEORECOR ,2016,2,39,18,3,60
25-Feb-16,10108971H6225H07,NEORECOR 3000IU/.3ML 6 ASRG DEATBENL,NEORECOR ,2016,2,39,24,1,64
25-Feb-16,10108983H0631H07,NEORECOR 30000IU/.6ML 4 ASRG DEATBENL,NEORECOR ,2016,2,20,30,3,53
25-Feb-16,10109001H0577H04,NEORECOR 500IU/.3ML 6 ASRG DEATBENL,NEORECOR ,2016,2,28,26,1,55
25-Feb-16,10108951H0842H07,NEORECOR 2000IU/.3ML 6 ASRG DEATBENL,NEORECOR ,2016,2,47,20,2,69
25-Feb-16,10169194H0145H09,PERJETA 420MG/14ML 1VIAL DK-NO-IS,PERJETA ,2016,2,6,21,0,27
25-Feb-16,10159518B8011H06,AVASTIN 400MG/16ML 1VIAL DK-NO-IS,AVASTIN ,2016,2,26,21,1,48
25-Feb-16,10168748B2045H29,ROACTEM 80MG/4ML 1VIAL IV DK-NO-IS,ROACTEM ,2016,2,33,21,1,55
25-Feb-16,10159033B8008H13,AVASTIN 100MG/4ML 1VIAL DK-NO-IS,AVASTIN ,2016,2,21,20,1,42
25-Feb-16,10109025H0616H08,NEORECOR 6000IU/.3ML 6 ASRG NO,NEORECOR ,2016,2,20,30,3,53
25-Feb-16,10110626H0842H01,RECORMON 2000IU/.3ML 6 ASRG RS,RECORMON ,2016,2,42,20,1,63
25-Feb-16,10120404H6271H13,BONVIVA 3MG/3ML 1ASRG RS,BONVIVA ,2016,2,12,35,0,47
25-Feb-16,10128398H6268H04,BONVIVA 3MG/3ML 1ASRG UA,BONVIVA ,2016,2,8,11,1,20
25-Feb-16,10144942H0551H09,MIRCERA 200MCG/0.3ML 1ASRG HR,MIRCERA ,2016,2,34,13,0,47
25-Feb-16,10144941H0554H01,MIRCERA 150MCG/0.3ML 1ASRG HR,MIRCERA ,2016,2,34,14,0,48
25-Feb-16,10144944H0551H16,MIRCERA 30MCG/0.3ML 1ASRG HR,MIRCERA ,2016,2,35,18,0,53
25-Feb-16,10110670H6259H02,RECORMON 4000IU/.3ML 6 ASRG ZA,RECORMON ,2016,2,8,12,5,25
25-Feb-16,10168724B3008H16,ROACTEM 400MG/20ML 1VIAL IV DE-CHU,ROACTEM ,2016,2,7,13,0,20
25-Feb-16,10168727B3008H17,ROACTEM 400MG/20ML 1VIAL IV ELL,ROACTEM ,2016,2,18,25,3,46
25-Feb-16,10168765B2045H33,ROACTEM 80MG/4ML 1VIAL IV ELL,ROACTEM ,2016,2,41,14,1,56
25-Feb-16,10168707B2053H22,ROACTEM 200MG/10ML 1VIAL IV PT,ROACTEM ,2016,2,21,22,3,46
25-Feb-16,10168731B3008H19,ROACTEM 400MG/20ML 1VIAL IV FR-CLINCHU,ROACTEM ,2016,2,21,19,1,41
25-Feb-16,10168730B3008H22,ROACTEM 400MG/20ML 1VIAL IV FI,ROACTEM ,2016,2,35,22,3,60
25-Feb-16,10168697B2053H21,ROACTEM 200MG/10ML 1VIAL IV ELL,ROACTEM ,2016,2,21,22,3,46
25-Feb-16,10168761B2045H31,ROACTEM 80MG/4ML 1VIAL IV RO,ROACTEM ,2016,2,41,14,1,56
25-Feb-16,10168703B2053H23,ROACTEM 200MG/10ML 1VIAL IV IE,ROACTEM ,2016,2,21,22,3,46
25-Feb-16,10168765B2045H28,ROACTEM 80MG/4ML 1VIAL IV ELL,ROACTEM ,2016,2,12,22,0,34
25-Feb-16,10129627H6271H14,BONVIVA 3MG/3ML 1ASRG KR,BONVIVA ,2016,2,25,24,0,49
25-Feb-16,10121906H0554H05,MIRCERA 150MCG/.3ML 1 ASRG ZA,MIRCERA ,2016,2,42,14,4,60
